uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
11004,"[31, 55, 84, 137, 138, 172, 187, 240, 295, 299]",502,295115,0.6909090909090909,0.5745441154809423,0.1821685003503185,0.3846871104594234,0.28831772623497515,0.46082677385560733
11028,"[136, 154, 162, 202, 282, 370, 379, 391, 392, 469]",166,295444,0.45,0.5747783178671553,0.351010101010101,0.3845229692656755,0.39438839848675916,0.4607842570844078
11031,"[7, 18, 58, 98, 117, 143, 151, 157, 158, 189]",127,295481,0.6393939393939393,0.5745941964943463,0.5551912733730915,0.3843244723239174,0.594325011904175,0.46058256773792616
11038,"[11, 32, 35, 64, 108, 120, 128, 144, 194, 200]",65,295545,0.5121212121212121,0.574717926056874,0.6497933884297521,0.3842325038514806,0.5728010949396759,0.4605562516057617
11054,"[6, 8, 50, 78, 161, 190, 194, 209, 283, 325]",51,295534,0.55,0.5746789207022678,0.546111111111111,0.38434759607998564,0.5480486568677141,0.46062639108425657
11057,"[27, 31, 43, 74, 99, 107, 124, 151, 158, 215]",176,295444,0.6439393939393939,0.574589777581399,0.5472973995701268,0.3843321464389711,0.5916982378381802,0.46058665884681343
11066,"[93, 110, 123, 129, 133, 145, 232, 242, 282, 292]",40,295534,0.4772727272727273,0.5747518043894708,0.5287878787878788,0.3843501406703989,0.50171139101862,0.46065162938204485
11070,"[25, 117, 157, 166, 246, 272, 375, 380, 411, 417]",61,295552,0.5666666666666667,0.5746648991015051,0.7333333333333333,0.3841512895877652,0.6393162393162394,0.4604808818934297
11072,"[12, 16, 63, 92, 155, 165, 259, 282, 293, 367]",89,295508,0.5590909090909091,0.5746722639564174,0.6060606060606061,0.38427501915029283,0.581629034164795,0.4605721276388882
11074,"[76, 258, 268, 277, 589, 667, 676, 695, 716, 806]",457,295160,0.5181818181818183,0.5747120341729441,0.18057918301249698,0.3846886555315149,0.2678250481044856,0.46088188619475906
11085,"[30, 49, 85, 125, 155, 170, 184, 192, 259, 303]",44,295535,0.5393939393939394,0.5746914125791894,0.6556776556776557,0.3842267833972404,0.5918784366176253,0.46054362890981343
11107,"[8, 110, 178, 190, 257, 260, 270, 383, 452, 467]",51,295545,0.5633333333333334,0.5746671379757449,0.6060526315789474,0.38429462548925775,0.5839126847198259,0.4605845633957482
