uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
3900,"[112, 821, 860, 986, 989, 2159, 2234, 2982, 3795, 4008]",17,22900,0.6592592592592592,0.7559542938760981,0.8444444444444444,0.8537914856474073,0.7404488232074439,0.8018997134330875
3911,"[37, 43, 52, 59, 203, 328, 348, 354, 358, 428]",29,22895,0.7629629629629631,0.7557876569660226,0.8571428571428572,0.8537710811278061,0.8073154800783802,0.8017969518218562
3916,"[640, 835, 1907, 4189, 2834, 5772, 2037, 5529, 3897, 5542]",10,22906,0.6857142857142857,0.7558867273484489,0.6666666666666666,0.8540102524441302,0.676056338028169,0.801958166199166
3934,"[599, 826, 1893, 4211, 4649, 4463, 5174, 1668, 158, 2159]",9,22907,0.625,0.7559859573961727,0.625,0.8541031972708191,0.625,0.802054993578859
3940,"[304, 835, 1713, 3039, 3623, 1477, 4136, 4752, 4597, 4358]",20,22896,0.7136363636363636,0.755882002738589,0.8636363636363636,0.853757119326867,0.7815037987948652,0.8018438821007706
3953,"[46, 153, 345, 821, 826, 835, 874, 886, 900, 1225]",19,22901,0.5454545454545454,0.7562124188843292,0.6363636363636364,0.8542036276319215,0.5874125874125874,0.8022267200686215
3958,"[188, 206, 219, 250, 313, 488, 504, 535, 775, 790]",12,22909,0.6458333333333333,0.7559562061168678,0.75,0.853924689594989,0.6940298507462687,0.8019595367274815
3980,"[2, 3, 17, 24, 30, 59, 81, 85, 113, 131]",41,22878,0.7181818181818183,0.7558730725724879,0.9437229437229436,0.8535997783050859,0.8156480143976889,0.8017694574007308
3992,"[221, 364, 900, 1039, 1398, 1970, 2687, 3764, 4672, 4743]",11,22905,0.5,0.7562102005594286,0.6481481481481483,0.8541069055129075,0.564516129032258,0.8021828146537683
4007,"[5146, 5174, 6012, 1026, 4136, 503, 4741, 4420, 1772, 4548]",11,22905,0.8714285714285713,0.7556547087869641,0.9428571428571428,0.8536651991988449,0.9057367829021372,0.801675446008162
4020,"[43, 47, 67, 68, 72, 79, 97, 104, 106, 180]",19,22900,0.7611111111111111,0.7557906326251311,0.8888888888888888,0.8537200698288036,0.8200523756079311,0.8017761306923022
4022,"[61, 841, 886, 986, 2992, 4184, 4211, 4896, 1174, 4110]",18,22897,0.4222222222222222,0.7563351782419854,0.6296296296296295,0.8541366621039925,0.5054773082942096,0.8022662531456054
4024,"[61, 160, 248, 276, 580, 700, 738, 782, 799, 874]",21,22896,0.6151515151515151,0.7560754896707792,0.8181818181818182,0.8538464209878779,0.7022871420334422,0.8019921296529632
4035,"[16, 21, 71, 107, 112, 158, 266, 279, 313, 333]",19,22905,0.5476190476190476,0.7560592539710917,0.7142857142857143,0.853950760505288,0.6199460916442049,0.8020290173482602
4039,"[37, 191, 243, 427, 448, 449, 507, 512, 535, 600]",16,22905,0.9583333333333333,0.7555099369272926,1.0,0.8535676742433289,0.9787234042553191,0.8015509696410441
4058,"[835, 989, 1382, 3893, 158, 2530, 5146, 4558, 5309, 3939]",13,22904,0.45,0.7562358681423348,0.46875,0.8543263318656067,0.45918367346938777,0.8022940253435201
4059,"[32, 50, 97, 110, 112, 116, 138, 160, 174, 188]",23,22897,0.5696969696969697,0.7561647913317902,0.6363636363636364,0.8542036276319215,0.6011877569666514,0.8021999192691637
4070,"[79, 269, 519, 535, 627, 675, 835, 879, 932, 1363]",11,22910,0.75,0.7558074497203426,0.875,0.853746181919159,0.8076923076923077,0.8017971091867567
4091,"[4, 30, 37, 60, 76, 89, 98, 112, 113, 168]",17,22906,0.8333333333333333,0.7556884446031227,1.0,0.8535676742433289,0.9090909090909091,0.8016514221177149
4107,"[986, 1226, 1477, 2053, 3642, 3838, 5089, 5398, 5391, 153]",17,22903,0.5833333333333334,0.7560454599547828,0.875,0.853746181919159,0.7000000000000001,0.8019310176593092
4116,"[835, 986, 1189, 1382, 2356, 2373, 2442, 3287, 4804, 4955]",17,22898,0.7416666666666666,0.7558193502320646,0.8194444444444444,0.8538255186639723,0.7786180308422301,0.8018387921439581
4122,"[681, 902, 986, 1154, 2159, 2716, 3234, 3307, 3542, 3739]",13,22907,0.7261904761904763,0.755836159200433,0.8571428571428571,0.8537722846887611,0.78625134264232,0.8018247753866223
4145,"[11, 71, 214, 251, 267, 285, 328, 339, 342, 362]",26,22897,0.537037037037037,0.7561506873772588,0.7777777777777778,0.853898609375313,0.6353677621283255,0.8020574546778665
4166,"[17, 32, 88, 90, 103, 140, 155, 203, 220, 253]",35,22888,0.7818181818181817,0.7557480502470727,0.8787878787878788,0.8537273521065302,0.8274717982747178,0.8017553804843485
4167,"[986, 1154, 1615, 1864, 2673, 4145, 4259, 5159, 941, 1893]",14,22900,0.5148148148148147,0.7561863952865606,0.7301587301587301,0.8539751263238172,0.6038626812107474,0.8021112960063056
