uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
308,"[1600, 1496, 167, 504, 1102, 280, 1387, 34, 1623, 816]",66,250646,0.696969696969697,0.6763881202730078,0.4206349206349207,0.1614751366359905,0.5246395523993975,0.26071047569975314
313,"[1536, 110, 34, 1417, 1598, 953, 1643, 616, 433, 1387]",53,250713,0.5909090909090909,0.6770337576092925,0.4767676767676768,0.16113343197773913,0.5277371634987529,0.26031267814747205
315,"[34, 674, 1600, 138, 187, 841, 983, 676, 1690, 588]",65,250560,0.5227272727272728,0.6774488101826185,0.4564558629776021,0.16125707887961566,0.4873489333594285,0.2605047076578096
324,"[1536, 1252, 426, 1605, 256, 950, 138, 1014, 841, 152]",67,250431,0.496969696969697,0.6776056078214306,0.42402597402597403,0.16145449380959234,0.45760922978314283,0.2607738592281677
325,"[504, 620, 281, 579, 295, 1373, 1134, 187, 219, 1252]",178,250591,0.740909090909091,0.6761206419479754,0.5097327959396926,0.16093275886711814,0.6039549233359249,0.2599833179812406
328,"[1148, 1731, 1604, 581, 1387, 1257, 846, 926, 1623, 637]",142,250633,0.6727272727272727,0.6765356945213016,0.4671717171717172,0.16119184678435536,0.5514157973174366,0.26035204201466233
335,"[167, 1106, 719, 427, 1638, 568, 1723, 1643, 1600, 245]",80,250445,0.4651515151515152,0.6777992990223162,0.5144300144300143,0.16090416484199715,0.4885512709774329,0.2600698216677948
351,"[1052, 1070, 674, 540, 187, 1159, 536, 183, 1014, 605]",51,250480,0.575,0.6770741150442432,0.4767105263157895,0.16130832453819755,0.5212623545602401,0.26054384235520467
358,"[1271, 480, 1426, 1164, 34, 644, 1700, 1257, 1496, 846]",106,250667,0.7909090909090909,0.6758162700608696,0.5685362946232511,0.16057479622986348,0.6615352535890466,0.2594935891295827
360,"[1536, 149, 34, 676, 74, 1070, 504, 540, 841, 1809]",58,250574,0.4727272727272727,0.6777531820697243,0.32543290043290046,0.1620546730068938,0.38548906009244993,0.2615671421403186
364,"[460, 29, 723, 926, 1148, 504, 1257, 355, 1380, 1267]",148,250605,0.790909090909091,0.6758162700608698,0.3900614536978173,0.16166125071253076,0.522456976004437,0.2609104143333269
370,"[610, 470, 1598, 1788, 592, 196, 47, 1776, 99, 1095]",289,250481,0.8181818181818182,0.6756502490315394,0.3902484789112696,0.16166011220818768,0.5284445628124064,0.2608965567085742
379,"[983, 167, 1102, 1652, 712, 389, 551, 926, 1082, 272]",65,250678,0.8924242424242425,0.6751983028961399,0.7145593869731802,0.15968588974627235,0.7936485573605858,0.2582864610525049
384,"[1536, 983, 460, 942, 712, 1612, 676, 1426, 110, 1623]",77,250500,0.5939393939393939,0.6770153108282561,0.4320790320790321,0.1614054713200607,0.5002420072372686,0.26066618972667943
385,"[950, 1600, 568, 1623, 34, 1612, 1148, 436, 149, 1510]",59,250634,0.45909090909090905,0.6778361925843894,0.33284140102321924,0.16200957422078782,0.3859028339349365,0.26151457158564534
401,"[460, 1605, 536, 676, 139, 1147, 1612, 99, 1131, 853]",101,250634,0.5848484848484848,0.677070651171366,0.4570944406470722,0.16125319157780926,0.5131394138848074,0.26047166466602506
406,"[399, 676, 983, 536, 1148, 1252, 894, 223, 1131, 1790]",126,250529,0.6257575757575758,0.6768216196273703,0.5153846153846154,0.16089835376811754,0.5652333775916658,0.2599901825220142
419,"[1387, 340, 1767, 571, 576, 99, 159, 1082, 1281, 1183]",214,250554,0.7454545454545456,0.6760929717764204,0.38550868987471854,0.16168896537885838,0.5082025590260134,0.2609671282186782
428,"[1610, 1652, 243, 1417, 579, 399, 1605, 256, 306, 436]",91,250667,0.6272727272727272,0.6768123962368522,0.4549242424242424,0.1612664025243787,0.5273745505457091,0.26046978037471524
429,"[426, 221, 219, 846, 536, 1309, 571, 1019, 1464, 464]",80,250675,0.7681818181818181,0.6759546209186451,0.65508658008658,0.16004792675554327,0.7071408327054285,0.2588153252877905
439,"[785, 399, 1102, 1148, 634, 110, 338, 832, 339, 433]",86,250602,0.6909090909090909,0.6764250138350811,0.49458237840590785,0.1610249860906221,0.576489110700273,0.26012616503386726
440,"[540, 674, 167, 676, 187, 536, 219, 1788, 1252, 1309]",81,250594,0.6499999999999999,0.6766740453790767,0.5229815638906549,0.16085210781705697,0.5796135710801583,0.25991891975898673
444,"[1536, 1070, 460, 187, 338, 1025, 1652, 785, 68, 1159]",66,250620,0.5681818181818182,0.6771721084670679,0.41704545454545455,0.16149698728733758,0.4810212855195554,0.2607971509766251
448,"[34, 152, 480, 530, 1252, 536, 139, 1173, 1387, 894]",107,250597,0.6727272727272727,0.6765356945213014,0.4292551180251715,0.1614226617210527,0.5240948081867646,0.26065303065572465
455,"[280, 1102, 1612, 256, 1131, 1159, 1147, 1025, 915, 1750]",80,250671,0.5772727272727273,0.6771167681239577,0.5202413747868294,0.16086878854762812,0.5472752590599681,0.25997334518756093
456,"[540, 1417, 568, 1387, 1600, 480, 1129, 39, 1751, 983]",83,250551,0.6090909090909091,0.6769230769230723,0.4100974782792965,0.16153928266029152,0.49016776281281277,0.2608338156448355
458,"[1600, 34, 399, 529, 1612, 1469, 1813, 1252, 1283, 540]",233,250170,0.45454545454545453,0.6778638627559443,0.15813933541206268,0.16307306216861447,0.23464436289132068,0.26290042108205447
461,"[155, 1638, 527, 1106, 1612, 251, 1723, 1296, 529, 1643]",90,250656,0.7727272727272727,0.67592695074709,0.527077497665733,0.1608271740752053,0.6266897407431594,0.259831217188231
464,"[632, 167, 811, 998, 561, 757, 240, 1310, 692, 187]",232,250528,0.6787878787878787,0.676498800959228,0.5093498005262711,0.16093509032785286,0.5819872169357254,0.26001430506168743
473,"[427, 172, 1536, 676, 983, 272, 1612, 352, 536, 1134]",68,250424,0.6075757575757575,0.6769323003135906,0.4883789349808767,0.16106274916625868,0.5414953800924837,0.2602129388607279
475,"[1106, 290, 1387, 1643, 1466, 983, 355, 1652, 1402, 110]",77,250668,0.8045454545454546,0.6757332595462046,0.6238476499346065,0.1602380917979737,0.7027670317219146,0.2590476525302108
477,"[1536, 1417, 1600, 1071, 1603, 1090, 427, 926, 245, 931]",59,250460,0.5151515151515151,0.6774949271352104,0.47878787878787876,0.16112113412371468,0.4963045084996304,0.26033069497672184
482,"[280, 110, 1486, 1426, 992, 1780, 55, 1406, 1168, 1147]",148,250626,0.7287878787878789,0.6761944290721222,0.555871212121212,0.16065189413109338,0.6306921492680007,0.2596221380659638
484,"[1093, 256, 1071, 1551, 340, 1600, 34, 152, 763, 894]",60,250279,0.5878787878787879,0.6770522043903294,0.4778554778554778,0.16112681005634136,0.5271878893926137,0.26030540028980587
501,"[950, 399, 1643, 256, 676, 187, 183, 1193, 1280, 1417]",72,250317,0.7393939393939394,0.6761298653384937,0.47329648572842764,0.16115456263708156,0.5771506822093322,0.26027335298220156
503,"[1070, 149, 568, 540, 34, 536, 894, 219, 1309, 1608]",51,250488,0.6272727272727272,0.6768123962368522,0.4719076005961252,0.16116301738885538,0.53861001719452,0.26033491248093676
505,"[34, 68, 149, 167, 581, 1387, 219, 1496, 1486, 1721]",76,250687,0.5606060606060606,0.6772182254196596,0.4926406926406926,0.16103680598183254,0.5244304948373999,0.2602001918006561
512,"[34, 1600, 1357, 1612, 256, 138, 1623, 1159, 328, 676]",57,250588,0.5590909090909091,0.677227448810178,0.5010313216195569,0.16098572855030657,0.5284712441122327,0.2601341930325793
520,"[1728, 568, 280, 1600, 1553, 34, 281, 167, 1, 219]",96,250488,0.6242424242424242,0.6768308430178889,0.4802753271107702,0.16111207937465447,0.5428762627529379,0.260269814540969
525,"[1131, 34, 167, 219, 1600, 1039, 196, 504, 894, 355]",83,250650,0.6924242424242424,0.6764157904445626,0.5256077256077255,0.16083612122110352,0.597592741025179,0.2598789935310495
532,"[1600, 1605, 1102, 950, 272, 536, 1643, 1809, 1394, 489]",68,250607,0.6545454545454544,0.6766463752075218,0.4138331365604093,0.16151654207307942,0.5070723070096861,0.2607836268499917
