uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
3059,"[154, 180, 287, 384, 388, 443, 526, 540, 814, 856]",38,31835,0.7062499999999999,0.6788784798352366,0.8875,0.8073315014664444,0.7865686274509803,0.7375538979473263
3061,"[34, 117, 128, 148, 192, 245, 259, 276, 310, 334]",31,31842,0.5333333333333334,0.6790308648127942,0.8888888888888888,0.8073222650966114,0.6666666666666667,0.7376399656582132
3070,"[27, 123, 155, 191, 204, 210, 252, 316, 409, 412]",4,31868,0.875,0.6788221425250811,1.0,0.8073186178237002,0.9333333333333333,0.7375152724064382
3071,"[38, 55, 71, 90, 163, 213, 261, 308, 318, 340]",20,31852,0.662962962962963,0.6789145818798064,0.7777777777777778,0.8074219361820295,0.7157954870037132,0.7376129423482292
3078,"[25, 43, 47, 71, 96, 117, 151, 216, 218, 237]",24,31849,0.8666666666666667,0.6787318515565399,1.0,0.8072225940111933,0.9285714285714286,0.7374219142258576
3087,"[45, 78, 125, 136, 166, 189, 218, 253, 418, 505]",14,31859,0.8333333333333334,0.6788079580178124,1.0,0.8072802197802215,0.9090909090909091,0.7374908780300614
3088,"[52, 59, 103, 143, 156, 157, 164, 168, 172, 179]",30,31843,0.5291666666666667,0.6790196664673541,0.75,0.8074411287337355,0.6205211726384364,0.7376829684238458
3089,"[28, 53, 101, 136, 157, 176, 177, 238, 251, 276]",33,31839,0.5962962962962963,0.6789743845310573,0.7079365079365079,0.807484586578578,0.6473382916384944,0.7376743803177165
3095,"[12, 47, 75, 150, 258, 288, 292, 302, 391, 396]",14,31858,0.5777777777777778,0.6789909963786269,0.6666666666666666,0.8075216072674476,0.6190476190476191,0.7376996325102667
3096,"[26, 137, 163, 252, 298, 310, 336, 355, 379, 407]",25,31848,0.6104166666666666,0.6789548867185002,0.85,0.8073613998120692,0.7105563480741797,0.7376114663048456
3102,"[26, 29, 78, 152, 155, 194, 334, 355, 370, 386]",22,31849,0.62,0.6789589978734812,0.78,0.8074226760082039,0.690857142857143,0.7376394644737682
