uid,nbhd,nbhd_size,equiv_size,mse_nbhd,mse_equiv,mae_nbhd,mae_equiv,rmse_nbhd,rmse_equiv,mask
237,"[3, 9, 13, 26, 35, 40, 55, 90, 101, 107]",73,14993,1.1839719715143802,0.757688105938149,0.8072918584871642,0.6686833191571342,1.0881047612773231,0.8704528166064769,true
241,"[3, 12, 13, 31, 35, 36, 85, 120, 143, 146]",78,14990,1.3160679708421896,0.7569208697350595,0.8859777359010982,0.6682832978397774,1.1472000570267549,0.8700119940179327,true
255,"[8, 11, 12, 14, 22, 23, 24, 29, 30, 32]",107,14963,0.8978477382234056,0.7599328271912262,0.7234125003607482,0.6694896147307641,0.9475482775159298,0.8717412616087564,true
273,"[9, 12, 13, 22, 30, 36, 60, 70, 87, 88]",75,14996,1.0039360852560477,0.7585185157594805,0.7864505824129175,0.6688202534092645,1.001966109834084,0.8709296847389464,true
278,"[2, 7, 8, 11, 14, 15, 20, 23, 25, 30]",127,14939,1.1388847601329688,0.756975271374278,0.861213571741582,0.667952171267412,1.0671854384936896,0.8700432583350542,true
279,"[3, 35, 87, 127, 146, 163, 194, 245, 358, 360]",64,15023,1.3056943824960108,0.757542018259912,0.8460146384246615,0.6687300669872244,1.142669848423424,0.8703688978013358,true
281,"[8, 9, 12, 13, 22, 27, 31, 32, 33, 35]",129,14937,0.9707718350923626,0.7580791586235506,0.7947337000948745,0.6684016654121159,0.9852775421638121,0.8706774136404083,true
283,"[10, 22, 23, 48, 49, 61, 65, 74, 77, 87]",99,14967,1.0429958131590236,0.7581926336636029,0.7889260119753111,0.6687536023039635,1.0212716647195414,0.8707425760025767,true
293,"[8, 9, 12, 14, 15, 23, 29, 34, 36, 44]",100,14966,0.951879700300711,0.7584601123414657,0.76076853862586,0.6687404479402792,0.9756432238788475,0.8708961547403145,true
297,"[3, 9, 12, 13, 27, 30, 48, 70, 83, 85]",90,14980,1.168493466297381,0.7574452352938,0.8246328592784014,0.6685635344130162,1.0809687628684657,0.8703132972061268,true
300,"[3, 13, 20, 23, 27, 36, 40, 48, 54, 75]",123,14945,1.1020976920700414,0.7568383946662129,0.7994741396211218,0.6682260956786155,1.0498084073153735,0.8699645939153,true
301,"[2, 3, 85, 87, 127, 138, 154, 228, 257, 278]",52,15029,1.5508033365475276,0.7577483404717021,0.9875097218627662,0.6686433512412443,1.24531254572799,0.8704874154585477,true
322,"[9, 85, 147, 207, 278, 320, 429, 431, 478, 518]",62,15012,0.8977627836550391,0.7595869092545854,0.7595167317593107,0.6691662412181726,0.9475034478327977,0.8715428327136798,true
323,"[3, 12, 53, 85, 92, 114, 127, 157, 158, 172]",61,15018,0.9366379241888112,0.7588421777488986,0.7126685355322856,0.6691565134132246,0.9678005601304492,0.8711154789974166,true
329,"[2, 21, 26, 27, 30, 31, 34, 35, 40, 43]",162,14906,0.9634629810344498,0.7584766973127139,0.7645077162273786,0.6687458477601707,0.9815615014019498,0.8709056764728967,true
348,"[3, 9, 26, 36, 40, 44, 53, 81, 85, 92]",67,15000,1.116656316512539,0.7580922788267395,0.7826720672822014,0.6687916043657681,1.0567196016505698,0.8706849480878485,true
364,"[5, 22, 25, 34, 37, 47, 56, 61, 74, 75]",103,14962,1.1067724781953971,0.7575629420522194,0.8260155931106533,0.6684022187124254,1.052032546167369,0.8703809177895729,true
373,"[2, 3, 9, 48, 53, 55, 65, 85, 87, 106]",60,15012,1.4478699602121918,0.7576959281559262,0.8923152714097832,0.668815142209421,1.203274681945977,0.8704573097837287,true
377,"[9, 11, 12, 13, 22, 30, 35, 48, 53, 55]",105,14983,1.0041791550330204,0.7579578815607655,0.7760573911489816,0.6686902040031167,1.0020873988994274,0.8706077656216751,true
398,"[3, 5, 8, 9, 12, 13, 14, 34, 35, 36]",75,14992,1.1697447088367723,0.7578102276008643,0.8129503393634178,0.6687491055552343,1.0815473678192613,0.8705229621330297,true
416,"[3, 31, 44, 46, 85, 92, 145, 146, 150, 158]",64,15009,1.1657862700538844,0.7586588526939863,0.817635953205488,0.6690311992319582,1.0797158283798032,0.8710102483289082,true
422,"[2, 8, 14, 25, 30, 37, 38, 53, 55, 56]",71,15006,0.8461562020546342,0.7594291514136812,0.6681101896453538,0.6693540876541838,0.9198674915739952,0.8714523230869725,true
432,"[53, 138, 147, 397, 431, 442, 499, 576, 388, 360]",58,15033,1.2843210528110653,0.7588646470770916,0.8409352783055057,0.6690127866034788,1.1332788945405563,0.871128375773107,true
439,"[2, 3, 26, 36, 37, 48, 85, 99, 113, 114]",73,14993,1.2432936302087725,0.7575574275879056,0.8422275359347332,0.6686476119204288,1.115030775453652,0.8703777499384423,true
440,"[3, 6, 7, 14, 24, 25, 30, 31, 32, 37]",120,14950,0.8846344786526433,0.7586584922293396,0.7057314728272354,0.6690212548485825,0.9405500936434185,0.8710100414055739,true
443,"[13, 85, 149, 150, 151, 161, 163, 214, 218, 225]",66,15001,1.013637188055456,0.7586590049775768,0.8182455868654926,0.6687542323497492,1.0067955045864359,0.8710103357466987,true
446,"[3, 9, 30, 36, 55, 65, 73, 85, 101, 114]",102,14976,1.095147220315286,0.7573770129964545,0.7487951676227345,0.668816106313761,1.0464928190462113,0.870274102220935,true
465,"[9, 13, 22, 53, 87, 106, 143, 148, 151, 154]",92,14982,1.1199428579864554,0.7574319062664195,0.8173501966111129,0.6683769357946193,1.058273527017687,0.8703056395694673,true
476,"[2, 13, 22, 36, 44, 48, 49, 65, 80, 85]",96,14979,0.8557405595644507,0.7589396648126016,0.6975956094324106,0.6690533893954596,0.925062462520478,0.8711714325048782,true
479,"[35, 37, 53, 60, 65, 81, 85, 87, 99, 102]",85,15013,0.8590343771953122,0.7606567205505765,0.7391881256093917,0.6697497645606851,0.9268410744001974,0.872156362443442,true
480,"[138, 515, 214, 582, 251, 258, 65, 397, 25, 90]",173,15017,0.7755233014222567,0.7611232345753697,0.6903215897643571,0.6701255745333778,0.8806380081635454,0.8724237700655397,true
490,"[9, 35, 44, 55, 71, 87, 90, 118, 120, 146]",86,14997,0.794047635981313,0.7593664542360012,0.6762509184445327,0.6692355476485413,0.8910935057452237,0.8714163495344813,true
494,"[2, 9, 13, 20, 25, 26, 35, 38, 47, 48]",103,14963,0.9999486078235224,0.7582057843310065,0.7863415623122895,0.6686659361814786,0.9999743035816082,0.8707501273792652,true
496,"[2, 3, 9, 12, 24, 31, 32, 36, 47, 61]",97,14974,1.1291229775889242,0.758078035707893,0.7839138821435538,0.6688783077298435,1.0626019845590937,0.8706767687884482,true
497,"[26, 31, 35, 44, 81, 85, 87, 99, 127, 134]",74,15000,0.7830637192176111,0.7604108094700675,0.718537952270658,0.6695471099025172,0.8849088762226375,0.8720153722670647,true
510,"[3, 12, 49, 55, 73, 92, 114, 120, 127, 150]",94,14985,1.2080485650839745,0.7575869237172633,0.8365780869281515,0.6686456266629153,1.0991126262053286,0.8703946942147932,true
521,"[8, 15, 16, 17, 29, 34, 36, 40, 41, 46]",139,14930,0.992154334155814,0.7575819341829044,0.7618862236472898,0.6685408235546713,0.9960694424365271,0.8703918279619268,true
533,"[2, 3, 5, 6, 8, 11, 13, 14, 20, 26]",132,14934,0.964529231058177,0.7581887343042688,0.7553984674446733,0.6687716430389594,0.9821044909062259,0.8707403368997377,true
536,"[3, 9, 10, 25, 31, 36, 60, 61, 65, 73]",103,14969,1.2210110852950606,0.7572587030119128,0.8220782056750272,0.6686150269640468,1.1049937037354831,0.8702061267377476,true
542,"[3, 25, 44, 60, 71, 87, 92, 127, 146, 157]",65,15025,1.4753590317903096,0.7585698024518103,0.9135791107683102,0.6690423036901856,1.2146435822043886,0.8709591278882208,true
549,"[3, 36, 37, 44, 48, 54, 55, 85, 90, 100]",82,14981,1.121662108951556,0.7581480056104052,0.756602072853076,0.6690659625576695,1.059085505968029,0.8707169491921041,true
563,"[2, 3, 9, 11, 13, 25, 35, 37, 46, 48]",78,15009,0.8353123267671194,0.7589372053225177,0.6548146364504204,0.6691704021782897,0.9139542257504581,0.8711700209043685,true
574,"[2, 13, 22, 25, 27, 30, 36, 49, 52, 60]",91,14976,1.0326051011062216,0.7584403718436387,0.8174363855229072,0.6686797663993503,1.01617178720245,0.8708848212270315,true
578,"[6, 7, 12, 29, 33, 41, 47, 50, 51, 52]",289,14777,0.9848890024735918,0.7553670350992374,0.7633730532658844,0.6675483745740394,0.9924157407425538,0.8691185391528807,true
589,"[2, 3, 12, 13, 22, 25, 30, 39, 48, 53]",73,14993,1.5431205205058487,0.7565682434225743,0.9818040686489946,0.668084447121455,1.2422240218679756,0.8698093144032054,true
