nbhd,nbhd_size,equiv_size,mse_nbhd,mse_equiv,mae_nbhd,mae_equiv,rmse_nbhd,rmse_equiv,mask
"[491, 14406, 8946, 10507, 13372, 10396, 9917, 15298, 13376, 8860]",1187,235145,0.7661130365102061,0.7054979668994019,0.6678590901991102,0.6398784213461705,0.8752788335783096,0.8399392638157844,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[10474, 8451, 3723, 9035, 15549, 114, 5158, 13969, 15488, 15792]",351,235981,0.7418081479997052,0.7057488566492625,0.6648388497810412,0.6399820396186068,0.8612828501715944,0.8400886004757251,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[12152, 11999, 7013, 6424, 4044, 11839, 9917, 15235, 8862, 10027]",1239,235093,0.8973040473183278,0.7047931494611498,0.7083705463190109,0.6396587266342356,0.9472613405593663,0.8395195944474136,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[8313, 5597, 15490, 12312, 2655, 5502, 15020, 408, 10712, 7251]",684,235648,0.8928622236335968,0.7052594456135087,0.7303978973620067,0.6397566198979664,0.9449138710134363,0.8397972645903943,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",167,236165,0.7135525200311634,0.7057969315099711,0.6510531154899218,0.6400111543083216,0.8447203797891722,0.8401172129589841,true
