uid,nbhd,nbhd_size,equiv_size,mse_nbhd,mse_equiv,mae_nbhd,mae_equiv,rmse_nbhd,rmse_equiv,mask
1221,"[1417, 568, 427, 1536, 577, 1082, 1070, 723, 340, 1014]",187,153774,0.7265112984714691,0.6010186408598063,0.6684306201683188,0.5845918049318604,0.8523563213066875,0.7752539202479445,true
1225,"[1536, 34, 1600, 1417, 1612, 399, 1271, 1637, 1106, 1728]",58,153791,0.712338291401985,0.6009587009438813,0.6582772392773949,0.5845601809958964,0.8440013574645393,0.7752152610364951,true
1263,"[1536, 983, 763, 674, 1600, 1417, 1387, 1280, 1204, 1643]",61,153791,0.8106236296246131,0.6009453694058677,0.7205734291021061,0.5845463059076401,0.9003463942420235,0.7752066623848558,true
1328,"[1052, 1652, 1551, 504, 183, 1117, 1226, 1241, 1082, 1193]",435,153772,0.7948007930020063,0.6011972555178309,0.708820447945474,0.5847120385382693,0.891516008270186,0.7753691092104655,true
1337,"[950, 610, 183, 1536, 480, 983, 1131, 110, 1751, 1380]",69,153760,1.3453662690222163,0.6006830210246882,0.8748924675349132,0.5844627111798903,1.1598992495136016,0.7750374320151822,true
1347,"[950, 504, 1388, 471, 763, 167, 1600, 1417, 1102, 1682]",76,153753,1.1429445198645078,0.6007916658799258,0.8376553507780348,0.5844879490338908,1.06908583372174,0.7751075189158765,true
1393,"[676, 674, 399, 167, 219, 568, 1727, 1700, 1728, 355]",104,153789,0.6857954032631154,0.6010461415066479,0.5958517791008469,0.5846149221739144,0.828127649135757,0.7752716565866754,true
1452,"[138, 540, 1536, 480, 1213, 34, 68, 149, 646, 1600]",44,153793,0.7712766689074759,0.6009480503543445,0.7096244691429132,0.5845447105947447,0.8782235870821712,0.7752083915659999,true
1453,"[68, 1052, 399, 1106, 1536, 427, 1598, 674, 568, 256]",88,153796,0.7972508158692494,0.6009776972160623,0.6710951658490601,0.5845782200372107,0.8928890277460293,0.7752275131960051,true
1531,"[950, 1536, 68, 149, 1387, 460, 1106, 568, 1643, 1600]",61,153786,0.8047518979717331,0.6009131982250254,0.7184935608938574,0.5845333371161072,0.8970796497367071,0.7751859120398316,true
1538,"[540, 1536, 68, 674, 1600, 1612, 152, 1727, 34, 1417]",35,153802,0.720868190915946,0.600969162316122,0.7054707367045232,0.5845521585464013,0.8490395696997555,0.7752220084054128,true
1552,"[950, 149, 1600, 1727, 1536, 540, 1406, 352, 1776, 1097]",134,153786,0.662676433848049,0.601010645371924,0.628061191704381,0.5845686239846632,0.814049405041272,0.7752487635410481,true
1588,"[1070, 149, 167, 1600, 1052, 1417, 568, 460, 1727, 1071]",47,153796,1.136651499494543,0.6009182311253625,0.8349421525247716,0.5845351378392183,1.0661385930049352,0.7751891582867775,true
1595,"[950, 1536, 1426, 1213, 1070, 674, 1600, 1612, 460, 1605]",52,153789,1.1262105397534712,0.6008318243282186,0.8666275447351187,0.584500007596162,1.0612306722637974,0.7751334235654005,true
1654,"[950, 1213, 68, 149, 1052, 1417, 1387, 399, 460, 1727]",48,153797,0.6362279984705034,0.6009850252994239,0.6269794802766525,0.5845717077999807,0.7976390151381159,0.7752322395898044,true
1655,"[68, 149, 674, 399, 1727, 167, 256, 34, 1612, 1510]",92,153798,0.6594474179962814,0.6009877304372596,0.649642275836775,0.5845729844548944,0.8120636785352989,0.7752339843152257,true
1689,"[674, 950, 290, 1131, 1711, 155, 1338, 533, 712, 1553]",200,153793,0.749008248655604,0.6010789914488247,0.7057189633060237,0.5846254913307203,0.8654526264652526,0.7752928423820413,true
1762,"[1131, 1052, 1387, 427, 568, 1106, 1417, 1134, 824, 167]",125,153793,0.7949980525221823,0.6010225333933097,0.6663765308459737,0.5845978819266128,0.8916266329143506,0.7752564307332831,true
1779,"[1417, 674, 1131, 540, 1052, 427, 1097, 1727, 110, 1652]",291,153791,0.6124738558878099,0.6010462404544415,0.5865707192730858,0.5845950097218734,0.7826070890860942,0.7752717204015903,true
